Date UTC,Date Site,site-ESR2-Pset (max),site-ESR2-UnitsOnline (max),site-ESR2-BESSkW (max),site-ESR2-AllowedMaxP (max),site-ESR2-AllowedMinP (max),site-ESR2-PCS_P (max),meter-ESR2  meter_1-kW (max),meter-ESR2  meter_1-kVAR (max),meter-ESR2  meter_1-Voltage (max),meter-ESR2  meter_1-PF (max),meter-ESR2  meter_1-Hz (max),site-ESR2-Qset (max),site-ESR2-PCS_Q (max),site-ESR2-AllowedMaxQ (max),site-ESR2-AllowedMinQ (max),site-ESR2-HS-CONTROL-P (max),site-ESR2-HS-CONTROL-Q (max),site-ESR2-RTAC_P (max),site-ESR2-RTAC_Q (max),site-ESR2-AllowedMaxQ (max),site-ESR2-AllowedMinQ (max),site-ESR2-AllowedMaxP (max),site-ESR2-AllowedMinP (max),rtac-ESR2  rtac_1-FROM_NORCAL_MPC_AVR_Status_for_BUS_1_feeders (max),rtac-ESR2  rtac_1-FROM_NORCAL_MPC_AVR_Status_for_BUS_2_feeders (max)
2026-05-08T12:53:58.000+00:00,2026-05-08T07:53:58.000-05:00,0,46,-302,4080,-150000,0,816.478699,3192.175293,354.577494,0.338287,60.010406,0,-2319.875259,161806.016,-161683.5632,0,-379.750279,0,-1900,1,1,,,,
2026-05-08T12:54:00.000+00:00,2026-05-08T07:54:00.000-05:00,0,46,-301,4080,-150000,0,847.20874,2150.230957,354.796234,0.54869,60.010406,0,-375.846698,162152.3344,-161893.5424,0,-375.324822,0,10,1,1,,,,
2026-05-08T12:54:02.000+00:00,2026-05-08T07:54:02.000-05:00,0,46,-298,4080,-150000,0,847.20874,-288.49765,354.706482,0.54869,60.010406,0,-376.70999,162207.4592,-162153.176,0,-373.947536,0,10,1,1,,,,
2026-05-08T12:54:04.000+00:00,2026-05-08T07:54:04.000-05:00,0,46,-298,4080,-150000,0,847.20874,-234.172821,354.632009,0.54869,60.010406,0,-606.935961,162153.5968,-162143.4976,0,-606.935961,0,-220,1,1,,,,
2026-05-08T12:54:06.000+00:00,2026-05-08T07:54:06.000-05:00,0,46,-295,4080,-150000,0,846.104675,-219.708694,354.724945,0.54869,60.010406,0,-373.907308,162192.7312,-162164.5376,0,-373.094937,0,10,1,1,,,,
2026-05-08T12:54:08.000+00:00,2026-05-08T07:54:08.000-05:00,0,46,-290,4080,-150000,0,846.104675,-243.898911,354.759318,0.54869,60.010406,0,-1002.58898,162207.0384,-162159.0672,0,-376.72099,0,-600,1,1,,,,
2026-05-08T12:54:10.000+00:00,2026-05-08T07:54:10.000-05:00,0,46,-293,4080,-150000,0,846.104675,1195.521606,354.646576,0.521715,60.010406,0,-467.251211,162117.408,-162088.3728,0,-465.326612,0,-40,1,1,,,,
2026-05-08T12:54:12.000+00:00,2026-05-08T07:54:12.000-05:00,0,46,-296,4080,-150000,0,835.740784,-273.141388,354.719808,0.5482,60.010406,0,-406.067753,162201.568,-162179.6864,0,-397.666604,0,10,1,1,,,,
2026-05-08T12:54:14.000+00:00,2026-05-08T07:54:14.000-05:00,0,46,-298,4080,-150000,0,846.47406,-273.141388,354.748199,0.5482,60.010406,0,-385.618792,162195.6768,-162172.9536,0,-384.414795,0,10,1,1,,,,
2026-05-08T12:54:16.000+00:00,2026-05-08T07:54:16.000-05:00,0,46,-302,4080,-150000,0,846.47406,-286.409973,354.624573,0.5482,60.010406,0,-377.500389,162185.5776,-162170.8496,0,-373.638767,0,10,1,1,,,,
2026-05-08T12:54:18.000+00:00,2026-05-08T07:54:18.000-05:00,0,46,-288,4080,-150000,0,846.47406,-286.409973,354.717417,0.5482,60.010406,0,-377.06213,162197.7808,-162183.4736,0,-375.792689,0,10,1,1,,,,
2026-05-08T12:54:20.000+00:00,2026-05-08T07:54:20.000-05:00,0,46,-293,4080,-150000,0,846.47406,-299.706299,354.680715,0.5482,60.010406,0,-376.218089,162185.1568,-162177.5824,0,-375.846829,0,10,1,1,,,,
2026-05-08T12:54:22.000+00:00,2026-05-08T07:54:22.000-05:00,0,46,-295,4080,-150000,0,846.47406,1195.718628,354.724314,0.5482,60.010406,0,-380.192842,162177.5824,-162113.2,0,-375.265444,0,10,1,1,,,,
2026-05-08T12:54:24.000+00:00,2026-05-08T07:54:24.000-05:00,0,46,-294,4080,-150000,0,855.439514,453.9711,354.727407,0.552129,60.000351,0,0,162182.2112,-162137.6064,0,0,0,10,1,1,,,,
2026-05-08T12:54:26.000+00:00,2026-05-08T07:54:26.000-05:00,0,46,-293,4080,-150000,0,855.439514,-297.465546,354.753438,0.552129,60.000351,0,0,162285.3072,-162237.336,0,0,0,0,1,1,,,,
2026-05-08T12:54:28.000+00:00,2026-05-08T07:54:28.000-05:00,0,46,-293,4080,-150000,0,855.439514,1239.158691,354.696055,0.526816,60.000351,0,-1072.370555,162271,-162122.0368,0,-527.69556,0,-110,1,1,,,,
2026-05-08T12:54:30.000+00:00,2026-05-08T07:54:30.000-05:00,0,46,-292,4080,-150000,0,847.717957,1259.285767,354.68103,0.546573,60.000351,0,-546.522335,162141.8144,-162071.9616,0,-435.481208,0,-110,1,1,,,,
2026-05-08T12:54:32.000+00:00,2026-05-08T07:54:32.000-05:00,0,46,-289,4080,-150000,0,847.717957,-262.004333,354.7288,0.546573,60.000351,0,-424.472353,162164.5376,-162136.344,0,-411.650195,0,10,1,1,,,,
2026-05-08T12:54:34.000+00:00,2026-05-08T07:54:34.000-05:00,0,46,-288,4080,-150000,0,847.717957,-276.611969,354.655721,0.546573,60.000351,0,-395.59127,162184.736,-162178.8448,0,-387.443982,0,10,1,1,,,,
2026-05-08T12:54:36.000+00:00,2026-05-08T07:54:36.000-05:00,0,46,-287,4080,-150000,0,847.717957,-276.611969,354.794118,0.546573,59.989914,0,-382.722029,162240.7024,-162211.2464,0,-377.875938,0,10,1,1,,,,
2026-05-08T12:54:38.000+00:00,2026-05-08T07:54:38.000-05:00,0,46,-293,4080,-150000,0,847.717957,-276.611969,354.866506,0.546573,59.989914,0,-377.000318,162254.5888,-162254.5888,0,-374.519939,0,10,1,1,,,,
2026-05-08T12:54:40.000+00:00,2026-05-08T07:54:40.000-05:00,0,46,-291,4080,-150000,0,848.554871,-286.785645,354.792938,0.546573,60.000927,0,-3060.333876,162239.8608,-162105.2048,0,-1783.273873,0,-2640,1,1,,,,
2026-05-08T12:54:42.000+00:00,2026-05-08T07:54:42.000-05:00,0,46,-285,4080,-150000,0,828.067017,2756.510498,354.752757,0.289049,60.013008,0,-1777.109357,161797.1792,-161747.104,0,-1775.582245,0,-1350,1,1,,,,
2026-05-08T12:54:44.000+00:00,2026-05-08T07:54:44.000-05:00,0,46,-295,4080,-150000,0,828.067017,2642.307861,354.594543,0.409083,60.013008,0,-395.116581,161961.2912,-161904.0624,0,-393.023192,0,10,1,1,,,,
2026-05-08T12:54:46.000+00:00,2026-05-08T07:54:46.000-05:00,0,46,-288,4080,-150000,0,850.851929,-276.379852,354.643717,0.548866,60.013008,0,-387.988086,162140.1312,-162082.9024,0,-384.185895,0,10,1,1,,,,
2026-05-08T12:54:48.000+00:00,2026-05-08T07:54:48.000-05:00,0,46,-290,4080,-150000,0,850.851929,-288.517426,354.612478,0.548866,60.013008,0,-376.73898,162197.36,-162169.1664,0,-373.97042,0,10,1,1,,,,
2026-05-08T12:54:50.000+00:00,2026-05-08T07:54:50.000-05:00,0,46,-293,4080,-150000,0,846.302307,-277.529816,354.776398,0.548866,60.013008,0,-378.077414,162215.4544,-162209.984,0,-373.488952,0,10,1,1,,,,
2026-05-08T12:54:52.000+00:00,2026-05-08T07:54:52.000-05:00,0,46,-286,4080,-150000,0,849.24469,-284.035339,354.73057,0.548866,60.013008,0,-377.997447,162217.9792,-162197.7808,0,-376.022444,0,10,1,1,,,,
2026-05-08T12:54:54.000+00:00,2026-05-08T07:54:54.000-05:00,0,46,-286,4080,-150000,0,837.852234,463.03772,354.706319,0.548866,60.013008,0,-402.430185,162155.28,-162133.8192,0,-396.211693,0,10,1,1,,,,
2026-05-08T12:54:56.000+00:00,2026-05-08T07:54:56.000-05:00,0,46,-286,4080,-150000,0,837.852234,473.792664,354.692902,0.550124,60.013008,0,-394.848749,162205.3552,-162140.9728,0,-392.114894,0,10,1,1,,,,
2026-05-08T12:54:58.000+00:00,2026-05-08T07:54:58.000-05:00,0,46,-285,4080,-150000,0,850.572266,-283.890778,354.752777,0.550124,60.013008,0,-393.955144,162193.7832,-162192.9416,0,-388.423633,0,10,1,1,,,,
2026-05-08T12:55:00.000+00:00,2026-05-08T07:55:00.000-05:00,0,46,-287,4080,-150000,0,850.572266,-283.890778,354.702647,0.550124,60.013008,0,-971.991823,162188.1024,-162146.0224,0,-408.091322,0,-550,1,1,,,,
2026-05-08T12:55:02.000+00:00,2026-05-08T07:55:02.000-05:00,0,46,-292,4080,-150000,0,840.307556,1181.03479,354.682576,0.539878,60.013008,0,-400.160814,162156.9632,-162116.9872,0,-395.211182,0,10,1,1,,,,
2026-05-08T12:55:04.000+00:00,2026-05-08T07:55:04.000-05:00,0,46,-291,4080,-150000,0,840.307556,-282.958344,354.72403,0.55073,60.013008,0,-388.745154,162160.3296,-162137.1856,0,-388.072127,0,10,1,1,,,,
2026-05-08T12:55:06.000+00:00,2026-05-08T07:55:06.000-05:00,0,46,-288,4080,-150000,0,840.307556,-294.045746,354.64565,0.55073,60.013008,0,-384.539746,162190.6272,-162187.2608,0,-382.975291,0,10,1,1,,,,
2026-05-08T12:55:08.000+00:00,2026-05-08T07:55:08.000-05:00,0,46,-286,4080,-150000,0,840.307556,-294.045746,354.719737,0.55073,60.002243,0,0,162167.904,-162163.696,0,0,0,10,1,1,,,,
2026-05-08T12:55:10.000+00:00,2026-05-08T07:55:10.000-05:00,0,46,-284,4080,-150000,0,851.239258,-294.045746,354.729095,0.55073,60.002243,0,0,162276.0496,-162189.3648,0,0,0,10,1,1,,,,
2026-05-08T12:55:12.000+00:00,2026-05-08T07:55:12.000-05:00,0,46,-287,4080,-150000,0,839.952881,-287.562897,354.770386,0.550998,59.992134,0,-390.232412,162255.0096,-162231.4448,0,-387.200338,0,10,1,1,,,,
2026-05-08T12:55:14.000+00:00,2026-05-08T07:55:14.000-05:00,0,46,-286,4080,-150000,0,839.952881,444.607086,354.704051,0.550998,59.992134,0,-596.636548,162223.8704,-162153.176,0,-596.413428,0,-170,1,1,,,,
2026-05-08T12:55:16.000+00:00,2026-05-08T07:55:16.000-05:00,0,46,-289,4080,-150000,0,839.952881,444.607086,354.738688,0.537899,59.992134,0,-589.558368,162207.88,-162171.2704,0,-410.403125,0,-170,1,1,,,,
2026-05-08T12:55:18.000+00:00,2026-05-08T07:55:18.000-05:00,0,46,-283,4080,-150000,0,839.952881,-232.908783,354.815704,0.55083,59.992134,0,-394.713413,162217.1376,-162210.8256,0,-394.187597,0,10,1,1,,,,
2026-05-08T12:55:20.000+00:00,2026-05-08T07:55:20.000-05:00,0,46,-283,4080,-150000,0,839.952881,-277.062714,354.734599,0.55083,59.992134,0,-1526.774204,162212.9296,-162097.6304,0,-394.641825,0,-1100,1,1,,,,
2026-05-08T12:55:22.000+00:00,2026-05-08T07:55:22.000-05:00,0,46,-284,4080,-150000,0,825.551819,1496.83313,354.670461,0.452416,59.996201,0,-1413.30651,162031.9856,-162008.4208,0,-1413.30651,0,-980,1,1,,,,
2026-05-08T12:55:24.000+00:00,2026-05-08T07:55:24.000-05:00,0,46,-289,4080,-150000,0,849.394104,1433.592041,354.661845,0.463992,59.996201,0,-413.58445,162076.5904,-162026.5152,0,-411.321265,0,10,1,1,,,,
2026-05-08T12:55:26.000+00:00,2026-05-08T07:55:26.000-05:00,0,46,-284,4080,-150000,0,849.394104,1292.133789,354.650421,0.546512,60.002472,0,-395.4255,162189.3648,-162178.8448,0,-393.805668,0,10,1,1,,,,
2026-05-08T12:55:28.000+00:00,2026-05-08T07:55:28.000-05:00,0,46,-285,4080,-150000,0,849.394104,-278.312073,354.669139,0.546512,60.002472,0,-393.844252,162192.3104,-162185.1568,0,-393.788238,0,10,1,1,,,,
2026-05-08T12:55:30.000+00:00,2026-05-08T07:55:30.000-05:00,0,46,-286,4080,-150000,0,847.041016,-278.312073,354.70284,0.546512,60.002472,0,-1275.832614,162190.6272,-162042.9264,0,-391.655231,0,-860,1,1,,,,
2026-05-08T12:55:32.000+00:00,2026-05-08T07:55:32.000-05:00,0,46,-290,4080,-150000,0,834.732727,1351.355347,354.528971,0.546512,60.002472,0,-401.165115,162029.8816,-161979.8064,0,-396.982851,0,10,1,1,,,,
2026-05-08T12:55:34.000+00:00,2026-05-08T07:55:34.000-05:00,0,46,-288,4080,-150000,0,845.704285,1298.525146,354.821513,0.54526,60.002472,0,-388.647213,162243.648,-162196.0976,0,-388.647213,0,10,1,1,,,,
2026-05-08T12:55:36.000+00:00,2026-05-08T07:55:36.000-05:00,0,46,-289,4080,-150000,0,845.704285,-304.32309,354.745839,0.54526,60.002472,0,-390.427491,162225.5536,-162190.6272,0,-386.819449,0,10,1,1,,,,
2026-05-08T12:55:38.000+00:00,2026-05-08T07:55:38.000-05:00,0,46,-286,4080,-150000,0,818.69751,1952.651978,354.52182,0.477614,60.002472,0,-391.111394,162003.3712,-161833.7888,0,-390.771263,0,10,1,1,,,,
2026-05-08T12:55:40.000+00:00,2026-05-08T07:55:40.000-05:00,0,46,-292,4080,-150000,0,847.733826,1968.004517,354.609446,0.516454,60.002472,0,-375.98509,162172.112,-162005.0544,0,-375.98509,0,10,1,1,,,,
2026-05-08T12:55:42.000+00:00,2026-05-08T07:55:42.000-05:00,0,46,-290,4080,-150000,0,847.733826,-287.781097,354.677348,0.527789,60.002472,0,-376.712355,162197.36,-162196.5184,0,-374.479049,0,10,1,1,,,,
2026-05-08T12:55:44.000+00:00,2026-05-08T07:55:44.000-05:00,0,46,-293,4080,-150000,0,847.733826,-312.063782,354.519043,0.567231,60.002472,0,-380.931182,162144.76,-162111.9376,0,-378.909581,0,10,1,1,,,,
2026-05-08T12:55:46.000+00:00,2026-05-08T07:55:46.000-05:00,0,46,-285,4080,-150000,0,840.434753,2194.915771,354.643829,0.524708,60.002472,0,-418.194055,162068.5952,-161841.784,0,-395.913486,0,10,1,1,,,,
2026-05-08T12:55:48.000+00:00,2026-05-08T07:55:48.000-05:00,0,46,-288,4080,-150000,0,843.456726,2254.465332,354.654043,0.543478,60.002472,0,-381.242215,162116.1456,-161901.1168,0,-379.081998,0,10,1,1,,,,
2026-05-08T12:55:50.000+00:00,2026-05-08T07:55:50.000-05:00,0,46,-289,4080,-150000,0,843.456726,-292.539215,354.720449,0.534363,60.002472,0,-376.965325,162165.3792,-162140.1312,0,-374.887163,0,10,1,1,,,,
2026-05-08T12:55:52.000+00:00,2026-05-08T07:55:52.000-05:00,0,46,-287,4080,-150000,0,843.456726,438.250671,354.618663,0.554255,59.992191,0,-625.285357,162154.4384,-162120.3536,0,-372.308823,0,-240,1,1,,,,
2026-05-08T12:55:54.000+00:00,2026-05-08T07:55:54.000-05:00,0,46,-292,4080,-150000,0,843.456726,438.250671,354.569926,0.551796,59.992191,0,-373.717811,162179.6864,-162127.5072,207.187709,-373.339092,0,10,1,1,,,,
2026-05-08T12:55:56.000+00:00,2026-05-08T07:55:56.000-05:00,0,46,-291,4080,-150000,208.457486,854.820129,-299.694824,354.692006,0.551231,59.981945,0,-374.65646,162241.1232,-162219.2416,209.243706,-374.252707,-650,10,1,1,,,,
2026-05-08T12:55:58.000+00:00,2026-05-08T07:55:58.000-05:00,0,46,-148,4080,-150000,0,777.212097,1239.075195,354.788503,0.479095,59.981945,0,-1214.20199,162210.4048,-162111.5168,0,-377.109975,0,-810,1,1,,,,
2026-05-08T12:56:00.000+00:00,2026-05-08T07:56:00.000-05:00,0,46,-162,4080,-150000,0,833.5896,1324.926758,354.64032,0.494798,59.981945,0,-1073.605873,162045.0304,-162041.2432,0,-1069.913558,0,-640,1,1,,,,
2026-05-08T12:56:02.000+00:00,2026-05-08T07:56:02.000-05:00,0,46,-283,4080,-150000,0,835.440186,1274.72876,354.679352,0.507115,59.981945,0,-397.992951,162117.408,-162035.7728,0,-392.105971,0,10,1,1,,,,
2026-05-08T12:56:04.000+00:00,2026-05-08T07:56:04.000-05:00,0,46,-287,4080,-150000,0,857.063049,-285.544464,354.797139,0.550716,59.981945,0,-387.796385,162188.944,-162168.3248,0,-382.264817,0,10,1,1,,,,
2026-05-08T12:56:06.000+00:00,2026-05-08T07:56:06.000-05:00,0,46,-277,4080,-150000,129.593059,842.80072,-285.065613,354.557271,0.553626,59.981945,0,-382.594004,162167.4832,-162149.3888,136.067204,-380.946702,-710,10,1,1,,,,
2026-05-08T12:56:08.000+00:00,2026-05-08T07:56:08.000-05:00,0,46,-176,4080,-150000,303.802435,701.614075,445.83905,354.658376,0.459938,59.981945,0,-378.098635,162157.8048,-162140.9728,304.137547,-374.651135,-540,10,1,1,,,,
2026-05-08T12:56:10.000+00:00,2026-05-08T07:56:10.000-05:00,0,46,-7,4080,-150000,298.285681,534.626038,-298.785461,354.638702,0.459938,59.981945,0,-378.568343,162201.1472,-162156.5424,299.878707,-376.285999,-540,10,1,1,,,,
2026-05-08T12:56:12.000+00:00,2026-05-08T07:56:12.000-05:00,0,46,-8,4080,-150000,273.784673,556.652405,-293.744812,354.714152,0.374649,59.981945,0,-378.160264,162179.2656,-162148.5472,278.228083,-376.646972,-560,10,1,1,,,,
2026-05-08T12:56:14.000+00:00,2026-05-08T07:56:14.000-05:00,0,46,-8,4080,-150000,425.060921,567.416504,-293.744812,354.503286,0.386447,59.981945,0,-381.217302,162154.0176,-162135.0816,426.692296,-379.000419,-420,10,1,1,,,,
2026-05-08T12:56:16.000+00:00,2026-05-08T07:56:16.000-05:00,0,46,2,4080,-150000,421.778617,439.035248,-293.744812,354.566844,0.301824,59.981945,0,-380.112622,162207.88,-162206.6176,425.396891,-373.367071,-420,10,1,1,,,,
2026-05-08T12:56:18.000+00:00,2026-05-08T07:56:18.000-05:00,0,46,100,4080,-150000,728.461658,785.710205,-293.744812,354.709422,0.516775,59.981945,0,-376.032265,162176.7408,-162154.8592,735.60436,-375.951995,-120,10,1,1,,,,
2026-05-08T12:56:20.000+00:00,2026-05-08T07:56:20.000-05:00,0,46,-7,4080,-150000,734.48897,785.710205,-293.744812,354.599986,0.516775,59.981945,0,-380.03759,162206.1968,-162175.4784,736.348605,-376.391351,-120,10,1,1,,,,
2026-05-08T12:56:22.000+00:00,2026-05-08T07:56:22.000-05:00,0,46,341,4080,-150000,512.469788,337.232452,-305.465973,354.714111,0.246442,59.981945,0,-374.062157,162187.6816,-162166.6416,513.160742,-374.062157,-330,10,1,1,,,,
2026-05-08T12:56:24.000+00:00,2026-05-08T07:56:24.000-05:00,0,46,263,4080,-150000,477.010433,337.232452,-305.908508,354.632517,0.246442,59.981098,0,-380.475601,162174.216,-162167.0624,631.419605,-378.959259,-370,10,1,1,,,,
2026-05-08T12:56:26.000+00:00,2026-05-08T07:56:26.000-05:00,0,46,245,4080,-150000,624.641901,373.10025,-305.908508,354.755188,0.279053,59.981098,0,-383.852046,162208.7216,-162175.8992,902.447448,0,-220,10,1,1,,,,
2026-05-08T12:56:28.000+00:00,2026-05-08T07:56:28.000-05:00,0,46,304,4080,-150000,902.363859,359.378967,-305.908508,354.755188,0.262943,59.981098,0,0,162172.5328,-162167.904,904.129976,0,50,0,1,1,,,,
2026-05-08T12:56:30.000+00:00,2026-05-08T07:56:30.000-05:00,0,46,527,4080,-150000,792.529808,7.08503,-376.783142,354.67809,0.005104,59.981098,0,-405.259581,162247.856,-162231.024,794.182535,-401.952994,-60,10,1,1,,,,
2026-05-08T12:56:32.000+00:00,2026-05-08T07:56:32.000-05:00,0,46,520,4080,-150000,632.49231,51.275101,-291.40741,354.720113,0.037702,59.981098,0,-396.770239,162182.632,-162114.0416,633.280502,-395.096279,-220,10,1,1,,,,
2026-05-08T12:56:34.000+00:00,2026-05-08T07:56:34.000-05:00,0,46,463,4080,-150000,823.123811,217.48233,-291.40741,354.600464,0.160621,59.981098,0,-394.547413,162207.4592,-162138.0272,824.653172,-392.458103,-30,10,1,1,,,,
2026-05-08T12:56:36.000+00:00,2026-05-08T07:56:36.000-05:00,0,46,436,4080,-150000,652.471285,204.57164,-290.672638,354.769562,0.150174,59.981098,0,-391.978253,162147.2848,-162110.6752,652.944384,-389.273785,-190,10,1,1,,,,
2026-05-08T12:56:38.000+00:00,2026-05-08T07:56:38.000-05:00,0,46,450,4080,-150000,590.215191,196.849197,-293.191681,354.63087,0.154945,59.981098,0,-385.071972,162184.3152,-162176.32,590.989943,-382.505206,-250,10,1,1,,,,
2026-05-08T12:56:40.000+00:00,2026-05-08T07:56:40.000-05:00,0,46,380,4080,-150000,654.543017,249.668274,-290.401947,354.763804,0.190136,59.981098,0,-386.955156,162205.3552,-162168.7456,655.588914,-386.955156,-190,10,1,1,,,,
2026-05-08T12:56:42.000+00:00,2026-05-08T07:56:42.000-05:00,0,46,325,4080,-150000,653.207123,249.668274,-290.401947,354.762461,0.178793,59.981098,0,-390.363933,162183.0528,-162167.0624,654.951679,-388.620808,-190,10,1,1,,,,
2026-05-08T12:56:44.000+00:00,2026-05-08T07:56:44.000-05:00,0,46,240,4080,-150000,426.111656,321.617767,-303.421906,354.66685,0.233232,59.981098,0,-386.498624,162208.7216,-162141.3936,515.165608,-386.498624,-410,10,1,1,,,,
2026-05-08T12:56:46.000+00:00,2026-05-08T07:56:46.000-05:00,0,46,418,4080,-150000,963.105856,422.428619,-303.421906,354.63208,0.308046,59.981098,0,-385.965637,162186.84,-162177.5824,963.105856,-383.708769,100,10,1,1,,,,
2026-05-08T12:56:48.000+00:00,2026-05-08T07:56:48.000-05:00,0,46,591,4080,-150000,483.374774,-113.751518,-303.421906,354.746033,-0.084328,59.981098,0,-386.796826,162174.216,-162152.7552,951.006836,-382.78507,-350,10,1,1,,,,
2026-05-08T12:56:50.000+00:00,2026-05-08T07:56:50.000-05:00,0,46,288,4080,-150000,413.184593,352.231171,-303.421906,354.69282,0.258217,59.981098,0,0,162175.4784,-162147.7056,484.046327,0,-420,0,1,1,,,,
2026-05-08T12:56:52.000+00:00,2026-05-08T07:56:52.000-05:00,0,46,208,4080,-150000,690.02914,436.106567,-303.421906,354.721232,0.295729,59.981098,0,-401.697343,162205.3552,-162202.4096,691.109482,0,-150,10,1,1,,,,
2026-05-08T12:56:54.000+00:00,2026-05-08T07:56:54.000-05:00,0,46,360,4080,-150000,687.294842,415.524933,-287.544403,354.688426,0.283002,59.981098,0,-393.853578,162173.7952,-162164.5376,689.893743,-392.425866,-150,10,1,1,,,,
2026-05-08T12:56:56.000+00:00,2026-05-08T07:56:56.000-05:00,0,46,356,4080,-150000,779.787198,383.405396,-287.544403,354.716553,0.27907,59.981098,0,-388.372716,162184.3152,-162172.112,783.588695,-386.83802,-60,10,1,1,,,,
2026-05-08T12:56:58.000+00:00,2026-05-08T07:56:58.000-05:00,0,46,284,4080,-150000,982.046935,383.405396,-302.658051,354.607208,0.27907,59.981098,0,-387.589933,162181.7904,-162155.28,983.54875,-385.835592,140,10,1,1,,,,
2026-05-08T12:57:00.000+00:00,2026-05-08T07:57:00.000-05:00,0,46,632,4080,-150000,1034.493791,63.942268,-302.658051,354.648631,0.04901,59.981098,0,-388.444549,162160.3296,-162158.6464,1035.232686,-385.408685,190,10,1,1,,,,
2026-05-08T12:57:02.000+00:00,2026-05-08T07:57:02.000-05:00,0,46,729,4080,-150000,1031.188369,-142.754227,-302.658051,354.689606,-0.103394,59.981098,0,-391.252751,162168.3248,-162162.0128,1034.587708,-390.456178,190,10,1,1,,,,
2026-05-08T12:57:04.000+00:00,2026-05-08T07:57:04.000-05:00,0,46,505,4080,-150000,830.312844,285.059326,-301.632202,354.685679,0.217253,59.981098,0,-394.719358,162209.984,-162171.6912,832.934034,-390.47269,-10,10,1,1,,,,
2026-05-08T12:57:06.000+00:00,2026-05-08T07:57:06.000-05:00,0,46,493,4080,-150000,883.565179,298.681885,-301.632202,354.592072,0.217253,59.981098,0,-393.386663,162177.5824,-162134.24,884.449484,-389.501734,40,10,1,1,,,,
2026-05-08T12:57:08.000+00:00,2026-05-08T07:57:08.000-05:00,0,46,562,4080,-150000,964.562866,4.598836,-301.632202,354.648987,0.00344,59.981098,0,-385.191284,162173.3744,-162114.0416,966.502949,-382.052312,120,10,1,1,,,,
2026-05-08T12:57:10.000+00:00,2026-05-08T07:57:10.000-05:00,0,46,610,4080,-150000,963.99709,-38.282433,-301.632202,354.8125,-0.028451,59.981098,0,-381.513638,162233.128,-162218.4,966.305212,-379.486387,120,10,1,1,,,,
2026-05-08T12:57:12.000+00:00,2026-05-08T07:57:12.000-05:00,0,46,657,4080,-150000,856.486341,-72.658836,1552.723755,354.718048,-0.042991,59.981098,0,-2320.729089,162178.0032,-161950.7712,862.577963,-1071.459526,20,-1900,1,1,,,,
2026-05-08T12:57:14.000+00:00,2026-05-08T07:57:14.000-05:00,0,46,518,4080,-150000,809.258073,85.959488,2138.713135,354.368418,-0.024043,59.981098,0,-1059.304196,161785.3968,-161783.2928,933.798487,-1049.97458,-90,-650,1,1,,,,
2026-05-08T12:57:16.000+00:00,2026-05-08T07:57:16.000-05:00,0,46,206,4080,-150000,931.061631,27.258232,1215.543701,354.5407,0.029681,59.981098,0,-391.185684,162056.392,-161950.7712,934.444024,-390.859403,60,10,1,1,,,,
2026-05-08T12:57:18.000+00:00,2026-05-08T07:57:18.000-05:00,0,46,477,4080,-150000,672.557191,-71.221458,-289.574127,354.642609,-0.050518,59.981098,0,-392.409212,162124.1408,-162082.9024,919.974645,-389.467011,-180,10,1,1,,,,
2026-05-08T12:57:20.000+00:00,2026-05-08T07:57:20.000-05:00,0,46,484,4080,-150000,410.46877,179.592377,-302.840607,354.568665,0.132348,59.981098,0,-384.768335,162130.4528,-162114.0416,666.161377,-381.830533,-430,10,1,1,,,,
2026-05-08T12:57:22.000+00:00,2026-05-08T07:57:22.000-05:00,0,46,395,4080,-150000,572.425797,431.87973,-296.60672,354.532033,0.303705,59.981098,0,-382.53127,162130.032,-162111.9376,573.354183,-381.238692,-270,10,1,1,,,,
2026-05-08T12:57:24.000+00:00,2026-05-08T07:57:24.000-05:00,0,46,238,4080,-150000,650.533772,268.898315,-296.60672,354.499827,0.197494,59.980579,0,-384.26326,162093.8432,-162091.7392,651.126782,-382.983093,-190,10,1,1,,,,
2026-05-08T12:57:26.000+00:00,2026-05-08T07:57:26.000-05:00,0,46,345,4080,-150000,766.937654,253.85994,-296.60672,354.588277,0.185188,59.980579,0,-382.719228,162154.8592,-162148.968,770.751681,-381.402128,-70,10,1,1,,,,
2026-05-08T12:57:28.000+00:00,2026-05-08T07:57:28.000-05:00,0,46,438,4080,-150000,884.556615,70.348289,-296.60672,354.605103,0.053029,59.980579,0,-383.340915,162110.2544,-162070.6992,887.286116,-381.18428,40,10,1,1,,,,
2026-05-08T12:57:30.000+00:00,2026-05-08T07:57:30.000-05:00,0,46,522,4080,-150000,1095.805727,35.465698,-305.139557,354.601868,0.026577,59.980579,0,-390.112037,162152.7552,-162130.4528,1100.390328,-386.412021,250,10,1,1,,,,
2026-05-08T12:57:32.000+00:00,2026-05-08T07:57:32.000-05:00,0,46,754,4080,-150000,1440.045672,-254.417831,-305.139557,354.47819,-0.031303,59.980579,0,-394.972496,162109.8336,-162093.4224,1441.183902,-393.14141,580,10,1,1,,,,
2026-05-08T12:57:34.000+00:00,2026-05-08T07:57:34.000-05:00,0,46,999,4080,-150000,1432.453349,-254.417831,-305.139557,354.686941,-0.178457,59.980579,0,-393.150664,162196.5184,-162151.9136,1435.872475,-390.753291,580,10,1,1,,,,
