date_rec,device_id,_faultCount,_cloudConnected,SiteSt,SiteMode,SiteCmd,SiteFlt3,SiteFlt4,SiteFlt1,SiteFlt2,SiteDiags,kWinCloud,kVArinCloud,kWinLocal,kVArinLocal,kWout,kVArout,kW,kVAr,Hz,DCkW,PPVphAB,PPVphBC,PPVphCA,SoC,SoCOnline,kWHOnline,UnitsOnline,StrsOnline,_last_active_ctrl_modes.0,_last_active_ctrl_modes.1,_last_active_ctrl_modes.2,_last_active_ctrl_modes.3,_last_active_ctrl_modes.4,_last_active_ctrl_modes.5,_PQ_Cloud_config,_PQ_Local_config,_fr_error,_fr_var_config,_ffr_var_config,_avr_v_config.v1,_avr_v_config.v2,_avr_v_config.v3,_avr_v_config.v4,_avr_v_config.v1_2,_avr_v_config.v2_2,_avr_v_config.v3_2,_avr_v_config.v4_2,_avr_v_config.q1,_avr_v_config.q2,_avr_v_config.q3,_avr_v_config.q4,_avr_v_config.q1_2,_avr_v_config.q2_2,_avr_v_config.q3_2,_avr_v_config.q4_2,CurtailmentInLocal,CurtailmentInRemote,_PQ_SingleP_kWinLocal_config,_PQ_SingleP_kWinCloud_config,_OpUOLL_Lim,_OpUOHL_Lim,_DailyDisLimMWh,_OpSOEMax_Lim,_OperOffset,_DailyEneCalErr,_DailyEneAlm,_siteBalEn,_kWH,mb_clientSt,_DailyEnergykWh,setPtAgg,_CAISOQualSW,_NS_PQ_CTRL,_NS_P_CMD,_NS_Q_CMD,_NS_AVR_CMD,_rawadsDot,_rawAGCSetPoint,MWGross,MVArGross,voltResource,MWXfmr,MVArXfmr,voltPOI,_11F1A_IA,_11F1A_IB,_11F1A_IC,_11F1A_VAB,_11F1A_VBC,_11F1A_VCA,_11F1A_P,_11F1A_Q,_11F1A_Hz,_11F1A_IG,_11F1A_IN,_11F1B_IA,_11F1B_IB,_11F1B_IC,_11F1B_VAB,_11F1B_VBC,_11F1B_VCA,_11F1B_P,_11F1B_Q,_11F1B_Hz,_11F1B_IG,_11F1B_IN,_UASW,_87LBL1_St,_11F1A_St,_11F1B_St,_DPAC1_Alm,_87LAL1_Alm,_87LBL1_Alm,_87TAT1_Alm,_87TBT1_Alm,_87BD1_Alm,_49T1_Alm,_90T1_Alm,_11BFT1_Alm,_11F1A_Alm,_11F1B_Alm,_DPAC1_Offline,_87LAL1_Offline,_87LBL1_Offline,_87TAT1_Offline,_87TBT1_Offline,_87BD1_Offline,_49T1_Offline,_90T1_Offline,_11BFT1_Offline,_11F1A_Offline,_11F1B_Offline,_HVACInhibitCmd,_HVACInhibitCmdA,_HVACInhibitCmdB,UCON,UAGC,_DPAC1_SW,_87LAL1_SW,_87LBL1_SW,_11BFT1_SW,_87TAT1_SW,_87TBT1_SW,_11F11_SW,_11F12_SW,_87BD1_SW,_49T1_SW,_90T1_SW,_AUX1_SW,_BATT_CHARG_SW,_ServiceATSSt,_ATS1St,_ATSASt,_GenSt,_OilPress,_CoolTmp,_OilTmp,_Fuel_lvl,_BattV,_DCChMode,_RunTime,_PoskWh,_kVAh,_StartNum,_FuelUsed,_GenStartLogic,_ATS1ManualLogic,_ATS1AutoLogic,_ATSAManualLogic,_ATSAAutoLogic,_ATS1Src1Hz,_ATS1Src1VL1N,_ATS1Src1VL2N,_ATS1Src1VL3N,_ATS1Src1VAvg,_ATS1Src1VL1L2,_ATS1Src1VL2L3,_ATS1Src1VL3L1,_ATS1Src1VLLAvg,_ATS1Src2Hz,_ATS1Src2VL1N,_ATS1Src2VL2N,_ATS1Src2VL3N,_ATS1Src2VAvg,_ATS1Src2VL1L2,_ATS1Src2VL2L3,_ATS1Src2VL3L1,_ATS1Src2VLLAvg,_ATSMainSrcHz,_ATSMainSrcVL3L1,_ATSEmerSrcHz,_ATSEmerSrcVL3L1,_ATSBSt,_ATSBManualLogic,_ATSBAutoLogic,_ATSASrc1Hz,_ATSASrc1VL1N,_ATSASrc1VL2N,_ATSASrc1VL3N,_ATSASrc1VAvg,_ATSASrc1VL1L2,_ATSASrc1VL2L3,_ATSASrc1VL3L1,_ATSASrc1VLLAvg,_ATSASrc2Hz,_ATSASrc2VL1N,_ATSASrc2VL2N,_ATSASrc2VL3N,_ATSASrc2VAvg,_ATSASrc2VL1L2,_ATSASrc2VL2L3,_ATSASrc2VL3L1,_ATSASrc2VLLAvg,_ATSBSrc1Hz,_ATSBSrc1VL1N,_ATSBSrc1VL2N,_ATSBSrc1VL3N,_ATSBSrc1VAvg,_ATSBSrc1VL1L2,_ATSBSrc1VL2L3,_ATSBSrc1VL3L1,_ATSBSrc1VLLAvg,_ATSBSrc2Hz,_ATSBSrc2VL1N,_ATSBSrc2VL2N,_ATSBSrc2VL3N,_ATSBSrc2VAvg,_ATSBSrc2VL1L2,_ATSBSrc2VL2L3,_ATSBSrc2VL3L1,_ATSBSrc2VLLAvg,_XFMR1IOAlms,_XFMRAIOAlms,_XFMRBIOAlms,_XFMR1Press,AGCSetPoint,adsDot,_AVRSPActual,_AvrSpErr,AVR_Q,PFR_P,breakerSt1,_HVACInhibitCnt1,_ExhaustCnt1,_HVACInhibitCnt1A,_ExhaustCnt1A,_HVACInhibitCnt1B,_ExhaustCnt1B,UOLL,UOHL,AGCSetPointFbk,SOEOnline,SOEMax,PFRDroop,PFRDb,OperRR,UCTL,UASW,GovBlkSt,AVRSt,_PFRSt,_dt,SiteChMax,SiteDisMax,_ads_error,_poi_comp_P,_poi_comp_Q,_rate_limiter_P,_rate_limiter_Q,_dist_weighted_average_cost,control_p.FR.P,control_p.FR.value_p,control_p.FR.kind,control_p.FR.init_err,control_p.FR.run_err,control_p.FR.inhibit,control_p.UTILITY_P.P,control_p.UTILITY_P.value_p,control_p.UTILITY_P.kind,control_p.UTILITY_P.init_err,control_p.UTILITY_P.run_err,control_p.OPERATOR_P.P,control_p.OPERATOR_P.value_p,control_p.OPERATOR_P.kind,control_p.OPERATOR_P.init_err,control_p.OPERATOR_P.run_err,control_q.AVR.Q,control_q.AVR.value_q,control_q.AVR.kind,control_q.AVR.init_err,control_q.AVR.run_err,control_q.AVR.inhibit,control_q.UTILITY_Q.Q,control_q.UTILITY_Q.value_q,control_q.UTILITY_Q.kind,control_q.UTILITY_Q.init_err,control_q.UTILITY_Q.run_err,control_q.OPERATOR_Q.Q,control_q.OPERATOR_Q.value_q,control_q.OPERATOR_Q.kind,control_q.OPERATOR_Q.init_err,control_q.OPERATOR_Q.run_err,curtail_p
2026-03-13T14:39:32Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2639,0,-1909.374809,47.29517686680174,-2765.988,58.886,60.03,,34481,34588,34412,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-1.73,-0.03,34.43,0,0,229.93,26.6909,28.3019,28.1162,34443.8477,34542.1829,34440.0406,-1653.0441,-37.5182,60.0285,0.4562,0,0,0,0,34540.7562,34669.735,34488.5674,0,0,60.0267,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,276,276,480,480,478,479,0,0,0,0,0,0,0,0,0,60.03,240.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2639,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.20148616899678018,-60000,60000,FALSE,729.63,47.3,-2639,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2639,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:39:34Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2661,0,-1931.374809,47.29517686680174,-2774.28,58.098,60.031,,34483,34590,34414,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-1.73,-0.03,34.43,0,0,229.93,26.9666,28.3529,28.764,34445.549,34567.2035,34417.244,-1672.6526,-37.1991,60.0321,0.525,0,0,0,0,34569.5572,34659.8892,34476.1581,0,0,60.0254,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,276,276,480,480,478,479,0,0,0,0,0,0,0,0,0,60.03,240.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2661,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.20244511899363715,-60000,60000,FALSE,729.63,47.3,-2661,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2661,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:39:36Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2677,0,-1947.374809,47.29517686680174,-2801.823,56.057,60.03,,34487,34593,34417,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-1.73,-0.03,34.43,0,0,229.93,27.3816,28.7899,28.9482,34473.7701,34561.2297,34400.2724,-1693.2368,-38.7686,60.0335,0.6408,0,0,0,0,34580.1392,34633.5449,34496.4447,0,0,60.0285,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,480,480,478,479,0,0,0,0,0,0,0,0,0,60.04,240.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2677,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.20252590900054201,-60000,60000,FALSE,729.63,47.3,-2677,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2677,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:39:38Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2699,0,-1969.374809,47.29517686680174,-2824.954,59.628,60.03,,34478,34584,34408,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-1.73,-0.03,34.43,0,0,229.93,27.7655,29.0094,29.3897,34477.3369,34522.1977,34400.5356,-1713.6014,-33.216,60.0321,0.4803,0,0,0,0,34563.1256,34622.4213,34504.303,0,0,60.0258,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,480,480,478,479,0,0,0,0,0,0,0,0,0,60.04,240.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2699,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.20296154900279362,-60000,60000,FALSE,729.63,47.3,-2699,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2699,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:39:40Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2716,0,-1986.374809,47.29517686680174,-2847.87,57.347,60.031,,34481,34587,34412,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-1.73,-0.03,34.43,0,0,229.93,27.7966,29.5361,29.2493,34468.8644,34514.0343,34415.7639,-1721.7029,-44.8031,60.0326,0.3092,0,0,0,0,34532.5279,34634.7542,34513.1416,0,0,60.0317,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,480,480,478,479,0,0,0,0,0,0,0,0,0,60.04,240.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2716,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.20284222200280055,-60000,60000,FALSE,729.63,47.3,-2716,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2716,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:39:42Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2738,0,-2008.374809,47.29517686680174,-2857.62,59.062,60.031,,34474,34580,34405,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-1.73,-0.03,34.43,0,0,229.93,28.1522,29.7686,29.8391,34445.6978,34524.0746,34435.276,-1745.5414,-43.186,60.0294,0.2121,0,0,0,0,34527.2026,34660.3928,34490.1352,0,0,60.0321,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,480,480,478,479,0,0,0,0,0,0,0,0,0,60.04,240.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2738,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.20237203199940268,-60000,60000,FALSE,729.63,47.3,-2738,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2738,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:39:44Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2755,0,-2025.374809,47.29517686680174,-2886.289,57.456,60.031,,34472,34579,34402,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-1.73,-0.03,34.43,0,0,229.93,28.4198,30.026,29.9648,34425.2014,34544.1895,34413.4178,-1757.9051,-39.3302,60.0272,0.4744,0,0,0,0,34546.5508,34652.9236,34465.5991,0,0,60.0303,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,277,277,480,480,478,479,0,0,0,0,0,0,0,0,0,60.04,240.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2755,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.2021172730019316,-60000,60000,FALSE,729.63,47.3,-2755,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2755,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:39:46Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2777,0,-2047.374809,47.29517686680174,-2906.317,54.99,60.029,,34478,34585,34408,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-1.73,-0.03,34.43,0,0,229.93,28.4923,30.1874,30.144,34438.8504,34547.1535,34381.5041,-1766.0791,-30.0979,60.0258,0.3093,0,0,0,12.0421,34558.8303,34620.0142,34464.1113,-236.8393,38.3408,60.0357,12.0421,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,276,276,480,479,478,479,0,0,0,0,0,0,0,0,0,60.03,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2777,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.20212545699905604,-60000,60000,FALSE,729.63,47.3,-2777,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2777,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:39:48Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2799,0,-2069.374809,47.29517686680174,-2928.253,56.394,60.029,,34471,34578,34402,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-1.73,-0.03,34.43,0,0,229.93,28.4607,30.2236,30.2275,34475.5936,34534.7481,34394.1116,-1768.5394,-44.5317,60.0276,0.45,0,0,0,12.5259,34557.1365,34621.8185,34506.3705,-246.8044,38.4297,60.0276,12.5259,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,276,276,480,479,478,479,0,0,0,0,0,0,0,0,0,60.03,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2799,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.202318693,-60000,60000,FALSE,729.63,47.3,-2799,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2799,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:39:50Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2815,0,-2085.374809,47.29517686680174,-2947.884,57.665,60.027,,34476,34583,34407,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-2,-0.03,34.43,0,0,229.93,28.7939,30.251,30.1878,34460.434,34511.2305,34415.7219,-1774.3445,-39.0351,60.0276,0.4802,0,0,0,12.4509,34526.371,34634.5825,34506.691,-245.1567,40.0807,60.0263,12.4509,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,276,276,480,479,478,479,0,0,0,0,0,0,0,0,0,60.03,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2815,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.20173964300192893,-60000,60000,FALSE,729.63,47.3,-2815,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2815,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:39:52Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2838,0,-2102.374809,47.29517686680174,-2953.959,52.782,60.026,,34480,34587,34410,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-2,-0.03,34.43,0,0,229.93,28.6501,30.0989,30.2867,34442.6231,34528.5835,34431.5109,-1770.9413,-35.9857,60.0272,0.1677,0,0,12.1329,12.7458,34531.5361,34661.274,34490.6616,-476.5202,129.0778,60.0254,9.8181,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,276,276,480,479,478,479,0,0,0,0,0,0,0,0,0,60.03,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2838,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.2027468270098325,-60000,60000,FALSE,729.63,47.3,-2832,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2832,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
2026-03-13T14:39:54Z,REV_TW1_S_01,0,TRUE,2,1,,0,0,0,0,0,,,-2854,0,-2124.374809,47.29517686680174,-2974.625,56.288,60.028,,34476,34583,34406,7.19,6.08,19452.96,20,928,AVR,FR,UTILITY_P,UTILITY_Q,OPERATOR_P,OPERATOR_Q,{},{},0,{},{},218500,229000,231000,241500,460,468,492,500,16500,0,0,-16500,200,0,0,-200,,,{},{},-50,50,1200,400,20,0,0,FALSE,36853.92,2,74776,-2940,0,0,0,0,0,0,12.09,-2,-0.03,34.43,0,0,229.93,28.5089,30.0663,30.1072,34430.6259,34547.8439,34411.9568,-1763.6894,-37.2317,60.0272,0.3,0,0,12.7513,13.3344,34548.3551,34653.2364,34465.416,-500.8584,132.1114,60.0267,10.4785,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2097152,18,8,524304,0,0,67108868,67108868,0,25344,128,1,0,21,5,5,22,0,32765,0,0,27,0,224243,5960.1,6655.5,362,0,0,3,609,3,609,60,277,277,276,276,480,479,478,479,0,0,0,0,0,0,0,0,0,60.04,240.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2854,230000,TRUE,0,0,1,0,0,0,0,0,0,-50,50,0,6.98,317.376,0.0494,0.036,20,1,0,0,1,1,0.2014244059973862,-60000,60000,FALSE,729.63,47.3,-2854,0,0.6228,0,2,rel,FALSE,FALSE,FALSE,-2854,2,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,FALSE,0,0,rel,FALSE,FALSE,0,0,rel,FALSE,FALSE,{}
