Date UTC,site-Jaguar 1-Pset (mean),site-Jaguar 1-UnitsOnline (mean),site-Jaguar 1-BESSkW (mean),site-Jaguar 1-AllowedMaxP (mean),site-Jaguar 1-AllowedMinP (mean),site-Jaguar 1-PCS_P (mean),meter-Jaguar 1-kW (mean),meter-Jaguar 1-kVAR (mean),meter-Jaguar 1-Voltage (mean),meter-Jaguar 1-PF (mean),meter-Jaguar 1-Hz (mean),site-Jaguar 1-Qset (mean),site-Jaguar 1-PCS_Q (mean),site-Jaguar 1-AllowedMaxQ (mean),site-Jaguar 1-AllowedMinQ (mean),site-Jaguar 1-HS-CONTROL-P (mean),site-Jaguar 1-HS-CONTROL-Q (mean),site-Jaguar 1-RTAC_P (mean),site-Jaguar 1-RTAC_Q (mean)
2025-08-14T20:13:14.000+00:00,0,44,28134,150000,-150000,29265.675701,-27005.695312,-223.153076,354.503021,-0.998394,59.97226,0,127.520657,151521.2432,-151521.2432,29466.141373299994,133.73118673333335,28000,10
2025-08-14T20:13:15.000+00:00,0,44,28709,150000,-150000,30275.994665,-28019.158203,-204.24176,354.503021,-0.999037,59.97226,0,143.669068,151514.5104,-151514.5104,30273.390521600006,150.4146145666667,29000,10
2025-08-14T20:13:16.000+00:00,0,44,29061,150000,-150000,30265.898844,-28019.158203,-204.24176,354.503021,-0.999037,59.97226,0,162.470179,151521.664,-151521.664,30266.61670475,162.14484825000002,29000,10
2025-08-14T20:13:17.000+00:00,0,44,29556,150000,-150000,31280.146747,-29011.474609,-204.24176,354.534271,-0.999037,59.97226,0,179.698679,151526.7136,-151526.7136,31278.086914846157,186.57133865384614,30000,10
2025-08-14T20:13:18.000+00:00,0,44,30024,150000,-150000,31274.15808,-29011.474609,-204.24176,354.496928,-0.999037,59.97226,0,196.016858,151521.664,-151521.664,31267.96645683334,201.3873540666667,30000,10
2025-08-14T20:13:19.000+00:00,0,44,30473,150000,-150000,31264.766284,-30020.34375,-204.24176,354.496928,-0.999037,59.97226,0,209.768148,151540.1792,-151540.1792,31264.76480666667,209.76551500000002,31500,10
2025-08-14T20:13:20.000+00:00,0,44,31038,150000,-150000,32780.18123,-30020.34375,-204.24176,354.547424,-0.999037,59.97226,0,233.714159,151547.3328,-151547.3328,32774.73787128571,249.51041303571427,31500,10
2025-08-14T20:13:21.000+00:00,0,44,31612,150000,-150000,32770.931394,-31519.097656,-186.956253,354.513601,-0.999037,59.97226,0,261.713183,151542.704,-151542.704,33613.14268066667,272.7767011666666,31500,10
2025-08-14T20:13:22.000+00:00,0,44,32201,150000,-150000,33782.472089,-31504.712891,-210.17392,354.492208,-0.999037,59.97226,0,286.241206,151542.2832,-151542.2832,33783.066568,286.93563700000004,32500,10
2025-08-14T20:13:23.000+00:00,0,44,32883,150000,-150000,33781.141651,-31558.167969,-210.17392,354.479848,-0.999037,59.97226,0,301.142714,151541.8624,-151541.8624,34537.802881071424,318.21732882142857,32500,10
2025-08-14T20:13:24.000+00:00,0,44,33320,150000,-150000,34786.441963,-32511.314453,-210.17392,354.538513,-0.999037,59.97226,0,331.209776,151548.1744,-151548.1744,34781.12478736667,344.90663333333333,33500,10
2025-08-14T20:13:25.000+00:00,0,44,33712,150000,-150000,34774.641226,-33515.625,-188.965759,354.556142,-0.999037,59.97226,0,358.304694,151567.5312,-151567.5312,35396.598931612905,367.7219660967743,33500,10
2025-08-14T20:13:26.000+00:00,0,44,34535,150000,-150000,35790.5276265,-34395.097656,-211.792084,354.538854,-0.999037,59.97226,0,390.645332,151591.72720000002,-151591.72720000002,35790.581511966666,392.8136659999999,34500,10
2025-08-14T20:13:27.000+00:00,0,44,35159,150000,-150000,36797.634979,-34498.921875,-211.792084,354.519867,-0.999037,59.97226,0,422.946792,151588.992,-151588.992,36188.467163333335,412.3374464666668,35500,10
2025-08-14T20:13:28.000+00:00,0,44,35664,150000,-150000,36793.708445,-34498.921875,-211.792084,354.550934,-0.999037,59.97226,0,448.983219,151564.1648,-151564.1648,36794.09089823335,437.9853835999999,35500,10
2025-08-14T20:13:29.000+00:00,0,44,36117,150000,-150000,37805.477506,-35514.316406,-211.792084,354.483765,-0.999037,59.97226,0,472.880882,151558.6944,-151558.6944,37117.55889000001,462.9856015806452,36500,10
2025-08-14T20:13:30.000+00:00,0,44,36591,150000,-150000,37795.792276,-35514.316406,-211.792084,354.436422,-0.999037,59.97226,0,501.418895,151548.1744,-151548.1744,37117.55889000001,462.9856015806452,36500,10
2025-08-14T20:13:31.000+00:00,0,44,36591,150000,-150000,37795.792276,-35514.316406,-211.792084,354.436422,-0.999037,59.97226,0,501.418895,151548.1744,-151548.1744,38027.237330066666,513.5728737000001,36500,10
2025-08-14T20:13:32.000+00:00,0,44,37446,150000,-150000,38797.470327,-36608.488281,-237.568787,354.504751,-0.999037,59.97226,0,550.307018,151552.8032,-151552.8032,38798.162309161286,539.8858281290321,37500,10
2025-08-14T20:13:33.000+00:00,0,44,38077,150000,-150000,39790.520019,-37510.660156,-125.526489,354.520396,-0.999037,59.97226,0,571.63026,151603.72,-151603.72,38926.40440433335,564.0964673000001,38500,10
2025-08-14T20:13:34.000+00:00,0,44,38435,150000,-150000,39794.120614,-37497.800781,-231.124969,354.5584,-0.999037,59.97226,0,602.243269,151620.552,-151620.552,39799.334271566666,592.1634323666668,38500,10
2025-08-14T20:13:35.000+00:00,0,44,38819,150000,-150000,39787.250625,-38525.164062,-206.773209,354.5584,-0.999037,59.97226,0,623.04807,151615.9232,-151615.9232,39789.77705531036,616.7185021034481,38500,10
2025-08-14T20:13:36.000+00:00,0,44,39365,150000,-150000,40797.142285,-38525.164062,-221.330032,354.508341,-0.999037,59.97226,0,651.279609,151614.6608,-151614.6608,40795.099858,653.7014846666667,39500,10
2025-08-14T20:13:37.000+00:00,0,44,39758,150000,-150000,40794.840733,-39505.457031,-198.315063,354.530324,-0.999037,59.97226,0,678.576736,151614.24,-151614.24,40794.2542478,668.8436856666668,39500,10
2025-08-14T20:13:38.000+00:00,0,44,40347,150000,-150000,42321.645861,-39505.457031,-220.361038,354.530324,-0.999037,59.97226,0,713.626665,151617.6064,-151617.6064,42218.89900983334,701.0456198666666,41000,10
2025-08-14T20:13:39.000+00:00,0,44,40991,150000,-150000,42311.094009,-41021.691406,-177.231689,354.503235,-0.999037,59.97226,0,746.832445,151608.7696,-151608.7696,42312.49666367742,736.9870238709678,41000,10
2025-08-14T20:13:40.000+00:00,0,44,41583,150000,-150000,43316.731775,-41010.3125,-211.224884,354.503235,-0.999037,59.97226,0,784.381128,151617.6064,-151617.6064,43150.0025463,771.0897508333333,42000,10
2025-08-14T20:13:41.000+00:00,0,44,42233,150000,-150000,43309.453594,-41044.246094,-230.665176,354.5212,-0.999037,59.97226,0,810.982855,151619.2896,-151619.2896,43310.43538856668,801.6580250666667,42000,10
2025-08-14T20:13:42.000+00:00,0,44,42723,150000,-150000,44315.64925,-41044.246094,-230.665176,354.5212,-0.999037,59.97226,0,846.145827,151629.8096,-151629.8096,43991.78546754839,833.8972139999998,42000,10
2025-08-14T20:13:43.000+00:00,0,44,43138,150000,-150000,44311.076236,-43010.183594,-190.378876,354.547536,-0.999037,59.97226,0,878.889032,151642.8544,-151642.8544,44311.3650411,869.3208316333333,43000,10
2025-08-14T20:13:44.000+00:00,0,44,43582,150000,-150000,45321.265037,-43010.183594,-190.378876,354.5336,-0.999037,59.97226,0,908.24779,151638.2256,-151638.2256,44852.024988923076,898.0324040769231,44000,10
2025-08-14T20:13:45.000+00:00,0,44,44155,150000,-150000,45313.320485,-43922.265625,-207.335617,354.509298,-0.999037,59.97226,0,942.150724,151649.1664,-151649.1664,45315.325372806445,933.0528233225806,44000,10
2025-08-14T20:13:46.000+00:00,0,44,44589,150000,-150000,46315.193372,-44008.464844,-207.335617,354.475525,-0.999037,59.97226,0,970.573404,151631.4928,-151631.4928,45844.11512746666,961.549986466667,45000,10
2025-08-14T20:13:47.000+00:00,0,44,45104,150000,-150000,46310.264502,-44008.464844,-233.601364,354.493785,-0.999037,59.97226,0,1001.703492,151648.3248,-151648.3248,46310.55956676667,994.7653717333334,45000,10
2025-08-14T20:13:48.000+00:00,0,44,45568,150000,-150000,47303.221631,-44998.820312,-208.780426,354.542572,-0.999037,59.97226,0,1027.531569,151669.3648,-151669.3648,46600.732406032264,1022.6442634838708,46000,10
2025-08-14T20:13:49.000+00:00,0,44,45893,150000,-150000,47313.541693,-45296.148437,-225.965286,354.52774,-0.999037,59.97226,0,1057.794586,151668.5232,-151668.5232,47314.67855913334,1052.9433228333332,46000,10
2025-08-14T20:13:50.000+00:00,0,44,46426,150000,-150000,47305.200311,-46003.230469,-200.998398,354.508464,-0.999037,59.97226,0,1090.730592,151653.3744,-151653.3744,47373.969170766664,1083.1876880666666,46000,10
2025-08-14T20:13:51.000+00:00,0,44,46839,150000,-150000,48314.681313,-46003.230469,-230.174591,354.534108,-0.999037,59.97226,0,1121.88409,151668.1024,-151668.1024,48314.966919399994,1115.1335230666666,47000,10
2025-08-14T20:13:52.000+00:00,0,44,47227,150000,-150000,48306.250021,-47010.5625,-190.053207,354.534108,-0.999037,59.97226,0,1151.405839,151695.4544,-151695.4544,48307.53907760869,1144.5803996956524,47000,10
2025-08-14T20:13:53.000+00:00,0,44,47795,150000,-150000,49828.731487,-46992.394531,-228.380341,354.560262,-0.999037,59.97226,0,1192.81146,151709.7616,-151709.7616,49825.344675125,1202.190155,48500,10
2025-08-14T20:13:54.000+00:00,0,44,48351,150000,-150000,49817.876915,-48499.191406,-179.23941,354.550537,-0.999037,59.97226,0,1236.918032,151714.8112,-151714.8112,49818.13546113332,1229.9223834,48500,10
2025-08-14T20:13:55.000+00:00,0,44,48960,150000,-150000,51334.646322,-48499.191406,-179.23941,354.545441,-0.999037,59.97226,0,1279.664061,151717.7568,-151717.7568,51091.18053929032,1270.6782575806446,50000,10
2025-08-14T20:13:56.000+00:00,0,44,49627,150000,-150000,51330.760426,-50006.152344,-142.254852,354.526733,-0.999037,59.97226,0,1321.936775,151698.8208,-151698.8208,51332.93457028571,1309.5902873809518,50000,10
2025-08-14T20:13:57.000+00:00,0,44,50407,150000,-150000,51335.062791,-50006.152344,-181.564438,354.516734,-0.999037,59.97226,0,1359.990216,151690.4048,-151690.4048,51332.93457028571,1309.5902873809518,50000,10
2025-08-14T20:13:58.000+00:00,0,44,50859,150000,-150000,51328.945244,-49994.972656,-200.846863,354.512451,-0.999037,59.97226,0,1391.808699,151696.7168,-151696.7168,51328.79751425926,1389.7490335185187,50000,10
2025-08-14T20:13:59.000+00:00,0,44,51026,150000,-150000,51326.294033,-49994.972656,-230.400818,354.512451,-0.999037,59.97226,0,1410.418809,151714.8112,-151714.8112,51327.41421506451,1408.5979323225806,50000,10
2025-08-14T20:14:00.000+00:00,0,44,51081,150000,-150000,51324.796488,-49994.972656,-242.280579,354.50352,-0.999037,59.97226,0,1432.364727,151708.0784,-151708.0784,51324.9662708,1427.6413668999999,50000,10
2025-08-14T20:14:01.000+00:00,0,44,51117,150000,-150000,51324.571172,-49994.972656,-263.242554,354.580475,-0.999037,59.97226,0,1443.147723,151734.5888,-151734.5888,51325.199933899996,1441.580745866667,50000,10
2025-08-14T20:14:02.000+00:00,0,44,51096,150000,-150000,51320.114865,-49994.972656,-263.242554,354.580475,-0.999037,59.97226,0,1456.345914,151743.8464,-151743.8464,51320.3633906129,1455.071062419355,50000,10
2025-08-14T20:14:03.000+00:00,0,44,51116,150000,-150000,51315.862368,-49993.847656,-267.917847,354.541616,-0.999653,59.974796,0,1469.958363,151753.9456,-151753.9456,51316.165429366665,1467.0720208333332,50000,10
2025-08-14T20:14:04.000+00:00,0,44,51097,150000,-150000,51313.629052,-49984.472656,-267.917847,354.511424,-0.999653,59.974796,0,1473.996979,151718.5984,-151718.5984,51314.846391153835,1472.0129276923076,50000,10
2025-08-14T20:14:05.000+00:00,0,44,51110,150000,-150000,51313.604962,-49984.472656,-281.968719,354.478333,-0.999653,59.974796,0,1473.823351,151723.648,-151723.648,51314.019867645155,1473.5944795161286,50000,10
2025-08-14T20:14:06.000+00:00,0,44,51106,150000,-150000,51314.600021,-49984.472656,-295.017273,354.506866,-0.999653,59.974796,0,1476.439332,151734.168,-151734.168,51314.55215086667,1474.5372194000001,50000,10
2025-08-14T20:14:07.000+00:00,0,44,51094,150000,-150000,51314.054343,-49984.472656,-295.017273,354.543335,-0.999653,59.974796,0,1479.448215,151754.7872,-151754.7872,51314.88139113333,1478.512192266667,50000,10
2025-08-14T20:14:08.000+00:00,0,44,51091,150000,-150000,51310.186864,-49984.472656,-295.017273,354.616709,-0.999653,59.974796,0,1481.679525,151748.896,-151748.896,51310.217919300005,1480.8729688999997,50000,10
2025-08-14T20:14:09.000+00:00,0,44,51078,150000,-150000,51310.796394,-49984.472656,-295.017273,354.542826,-0.999653,59.974796,0,1481.069042,151728.2768,-151728.2768,51310.84085364515,1480.3533002903227,50000,10
2025-08-14T20:14:10.000+00:00,0,44,51057,150000,-150000,51310.962149,-49984.472656,-295.017273,354.484782,-0.999653,59.974796,0,1485.219724,151698.8208,-151698.8208,51312.87954863333,1483.1647610000002,50000,10
2025-08-14T20:14:11.000+00:00,0,44,51089,150000,-150000,51319.983346,-49984.472656,-295.017273,354.46047,-0.999653,59.974796,0,1486.613408,151712.7072,-151712.7072,51318.57443870001,1485.4667367666668,50000,10
2025-08-14T20:14:12.000+00:00,0,44,51097,150000,-150000,51316.758279,-49984.472656,-308.155609,354.53007,-0.999653,59.974796,0,1489.15535,151745.1088,-151745.1088,51317.08502409677,1487.5799091290323,50000,10
2025-08-14T20:14:13.000+00:00,0,44,51089,150000,-150000,51316.485013,-49984.472656,-308.155609,354.578064,-0.999653,59.974796,0,1490.575428,151782.9808,-151782.9808,51316.7200393,1488.5260102666666,50000,10
2025-08-14T20:14:14.000+00:00,0,44,51077,150000,-150000,51317.476841,-49984.472656,-308.155609,354.626729,-0.999653,59.974796,0,1488.483453,151762.7824,-151762.7824,51316.789283058824,1487.6520588235294,50000,10
2025-08-14T20:14:15.000+00:00,0,44,51107,150000,-150000,51313.047604,-49984.472656,-308.155609,354.574972,-0.999653,59.974796,0,1485.324015,151739.6384,-151739.6384,51312.34382278571,1490.1342147857142,50000,10
2025-08-14T20:14:16.000+00:00,0,44,51079,150000,-150000,51309.787176,-50003.925781,-296.737427,354.455302,-0.999653,59.974796,0,1490.06148,151708.92,-151708.92,51310.75818093333,1490.9462906666668,50000,10
2025-08-14T20:14:17.000+00:00,0,44,51079,150000,-150000,51309.787176,-50003.925781,-296.737427,354.455302,-0.999653,59.974796,0,1490.06148,151708.92,-151708.92,51313.29775536667,1487.2861254999998,50000,10
2025-08-14T20:14:18.000+00:00,0,44,51123,150000,-150000,51311.195482,-49990.792969,-324.289673,354.517761,-0.999653,59.974796,0,1485.299004,151752.6832,-151752.6832,51311.18549673333,1484.8976967333329,50000,10
2025-08-14T20:14:19.000+00:00,0,44,51093,150000,-150000,51308.234838,-49990.792969,-301.984406,354.568766,-0.999653,59.974796,0,1485.289098,151761.9408,-151761.9408,51307.83072248388,1485.553567096774,50000,10
2025-08-14T20:14:20.000+00:00,0,44,51087,150000,-150000,51301.875556,-50001.878906,-301.984406,354.594025,-0.999653,59.974796,0,1487.785388,151757.312,-151757.312,51302.0975086,1488.6653067666666,50000,10
2025-08-14T20:14:21.000+00:00,0,44,51056,150000,-150000,51301.80377,-50001.878906,-301.984406,354.543508,-0.999653,59.974796,0,1484.871904,151721.9648,-151721.9648,51300.12216280643,1485.3661208064518,50000,10
2025-08-14T20:14:22.000+00:00,0,44,51073,150000,-150000,51294.864973,-49990.042969,-301.984406,354.491425,-0.999653,59.974796,0,1487.319174,151698.8208,-151698.8208,51296.01926613333,1487.378089,50000,10
2025-08-14T20:14:23.000+00:00,0,44,51087,150000,-150000,51288.857632,-50002.4375,-301.984406,354.491425,-0.999653,59.974796,0,1485.630288,151710.6032,-151710.6032,51290.429025615376,1487.9554743846152,50000,10
2025-08-14T20:14:24.000+00:00,0,44,51083,150000,-150000,51291.983602,-50002.4375,-301.984406,354.5053,-0.999653,59.974796,0,1484.672505,151729.1184,-151729.1184,51290.429025615376,1487.9554743846152,50000,10
2025-08-14T20:14:25.000+00:00,0,44,51094,150000,-150000,51298.985821,-49985.476562,-301.984406,354.594401,-0.999653,59.974796,0,4848.277807,151769.936,-151769.936,51301.68407594117,4843.8204075294125,50000,3330
2025-08-14T20:14:26.000+00:00,0,44,51209,150000,-150000,51306.659806,-49985.476562,-301.984406,354.580088,-0.999653,59.974796,0,4837.435297,152000.9552,-152000.9552,51308.64475746667,4836.206759566666,50000,3330
2025-08-14T20:14:27.000+00:00,0,44,51216,150000,-150000,51323.337918,-49912.609375,-3581.042725,354.640208,-0.999653,59.974796,0,8218.397765,152252.1728,-152252.1728,51326.7913975,8149.951707000001,50000,6670
2025-08-14T20:14:28.000+00:00,0,44,51296,150000,-150000,51343.845134,-49936.777344,-3597.349365,354.542023,-0.999653,59.974796,0,8217.482178,152370.4176,-152370.4176,51341.02084450001,8217.847692000001,50000,6670
2025-08-14T20:14:29.000+00:00,0,44,51369,150000,-150000,51370.363399,-49886.054687,-6878.07373,354.643941,-0.999653,59.974796,0,11592.781684,152785.7472,-152785.7472,51380.871873157885,11607.883193263158,50000,10000
2025-08-14T20:14:30.000+00:00,0,44,51352,150000,-150000,51397.303918,-49899.496094,-6891.200195,354.654643,-0.999653,59.974796,0,11634.405384,152870.7488,-152870.7488,51401.8839292,11639.234774999997,50000,10000
2025-08-14T20:14:31.000+00:00,0,44,51457,150000,-150000,51421.385388,-49846.148437,-9939.707031,354.748891,-0.999653,59.974796,0,14918.666145,153153.9472,-153153.9472,51431.862147612905,15258.607000870968,50000,15000
2025-08-14T20:14:32.000+00:00,0,44,51492,150000,-150000,51462.758092,-49885.230469,-10039.083008,354.70872,-0.98053,59.974796,0,16778.687978,153358.0352,-153358.0352,51467.67293476667,16787.541654399996,50000,15000
2025-08-14T20:14:33.000+00:00,0,44,51631,150000,-150000,51487.312145,-49885.230469,-10066.897461,354.70872,-0.98053,59.974796,0,16808.841132,153802.4,-153802.4,51495.113971733335,19000.488469499996,50000,15000
2025-08-14T20:14:34.000+00:00,0,44,51716,150000,-150000,51524.926604,-49844.832031,-14981.104492,354.819305,-0.98053,59.974796,0,20225.06112,154091.9104,-154091.9104,51532.24027563334,20232.237496433325,50000,18330
2025-08-14T20:14:35.000+00:00,0,44,51762,150000,-150000,51562.139856,-49787.109375,-18292.277344,354.942647,-0.957353,59.974796,0,20254.155444,154393.2032,-154393.2032,51573.64853875001,22584.294082999997,50000,18330
2025-08-14T20:14:36.000+00:00,0,44,51762,150000,-150000,51562.139856,-49787.109375,-18292.277344,354.942647,-0.957353,59.974796,0,20254.155444,154393.2032,-154393.2032,51610.2516153,23693.644789333335,50000,18330
2025-08-14T20:14:37.000+00:00,0,44,51927,150000,-150000,51632.758784,-49756.09375,-20584.294922,354.968048,-0.938537,59.974796,0,23716.192845,154950.7632,-154950.7632,51631.782909300004,23715.4266154,50000,21670
2025-08-14T20:14:38.000+00:00,0,44,51949,150000,-150000,51671.644138,-49827.453125,-21651.832031,354.968048,-0.923948,59.974796,0,27131.293289,155125.3952,-155125.3952,51631.782909300004,23715.4266154,50000,25000
2025-08-14T20:14:39.000+00:00,0,44,52051,150000,-150000,51706.647539,-49845.320312,-21719.152344,354.946462,-0.923948,59.974796,0,27169.23984,155363.1472,-155363.1472,51725.98176466667,30548.539066666668,50000,25000
2025-08-14T20:14:40.000+00:00,0,44,52106,150000,-150000,51737.338144,-49815.414062,-24919.908203,354.960114,-0.923948,59.974796,0,30592.04352,155618.152,-155618.152,51747.14688600001,30603.0015105,50000,28330
2025-08-14T20:14:41.000+00:00,0,44,52184,150000,-150000,51771.096824,-49815.414062,-25026.705078,354.960114,-0.893867,59.974796,0,30630.755522,155828.9728,-155828.9728,51775.194287086946,30636.771394541665,50000,28330
2025-08-14T20:14:42.000+00:00,0,44,52275,150000,-150000,51807.245926,-49777.820312,-28263.873047,355.081207,-0.893867,59.974796,0,34059.457696,156154.2512,-156154.2512,51820.17520817392,34088.790834869564,50000,31670
2025-08-14T20:14:43.000+00:00,0,44,52343,150000,-150000,51838.152589,-49818.679687,-28352.060547,355.124481,-0.869538,59.974796,0,34121.830769,156321.3088,-156321.3088,51835.60753971429,34117.175489999994,50000,31670
2025-08-14T20:14:44.000+00:00,0,44,52343,150000,-150000,51838.152589,-49818.679687,-28352.060547,355.124481,-0.869538,59.974796,0,34121.830769,156321.3088,-156321.3088,51887.295927695646,37583.90989152175,50000,31670
2025-08-14T20:14:45.000+00:00,0,44,52465,150000,-150000,51910.069421,-49804.792969,-31631.328125,355.148702,-0.844341,59.974796,0,37622.592764,156782.9264,-156782.9264,51920.11207732258,37643.20755500001,50000,35000
2025-08-14T20:14:46.000+00:00,0,44,52543,150000,-150000,51935.806142,-49804.792969,-32540.416016,355.148702,-0.844341,59.974796,0,41035.711446,157067.808,-157067.808,51934.68293971428,39792.545797142855,50000,38330
2025-08-14T20:14:47.000+00:00,0,44,52594,150000,-150000,51968.211977,-49794.070312,-34907.570312,355.174744,-0.81915,59.974796,0,41135.652415,157322.392,-157322.392,51980.523368875,41164.789753916666,50000,38330
2025-08-14T20:14:48.000+00:00,0,44,52697,150000,-150000,51988.150596,-49794.070312,-34971.601562,355.174744,-0.81915,59.974796,0,41196.147577,157617.3728,-157617.3728,52004.02209287097,43454.74197241937,50000,38330
2025-08-14T20:14:49.000+00:00,0,44,52726,150000,-150000,52034.76517,-49778.699219,-38218.25,355.273285,-0.793926,59.974796,0,44672.510782,157738.984,-157738.984,52050.092535366675,44703.40900586666,50000,41670
2025-08-14T20:14:50.000+00:00,0,44,52833,150000,-150000,52071.444292,-49790.652344,-38266.152344,355.29716,-0.793926,59.974796,0,44745.044806,158031.44,-158031.44,52088.62959023333,47987.141479333346,50000,41670
